,fips,cases,deaths,never,rarely,sometimes,frequently,always,retail,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,pop_total,pop_density,candidate,risk_factor
173,13113,90,4,0.06,0.086,0.131,0.218,0.505,-42.0,-4.0,11.0,-40.0,-53.0,21.0,106567,548.3,1,0
174,22051,4092,149,0.044000000000000004,0.031,0.066,0.174,0.685,-44.0,-11.0,10.0,-79.0,-51.0,22.0,432552,1463.1,1,1
175,24033,1310,32,0.087,0.034,0.064,0.094,0.72,-35.0,-19.0,46.0,-65.0,-56.0,25.0,863420,1788.8,0,1
176,34017,5437,122,0.022000000000000002,0.019,0.077,0.21100000000000002,0.67,-60.0,-11.0,-48.0,-76.0,-72.0,33.0,634266,13731.4,0,1
177,34025,3038,86,0.01,0.022000000000000002,0.040999999999999995,0.16399999999999998,0.764,-60.0,6.0,18.0,-57.0,-61.0,26.0,630380,1344.7,1,1
178,34039,4831,125,0.012,0.011000000000000001,0.059000000000000004,0.20199999999999999,0.716,-58.0,-12.0,-33.0,-65.0,-62.0,30.0,536499,5216.1,0,1
179,34039,4831,125,0.012,0.011000000000000001,0.059000000000000004,0.20199999999999999,0.716,-32.0,-7.0,0.0,-23.0,-51.0,20.0,536499,5216.1,0,1
180,39035,960,23,0.042,0.052000000000000005,0.084,0.213,0.609,-42.0,-10.0,76.0,-39.0,-52.0,20.0,1280122,2800.0,0,0
181,42089,671,17,0.019,0.047,0.052000000000000005,0.061,0.8220000000000001,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,169842,279.2,0,1
182,42089,671,17,0.019,0.047,0.052000000000000005,0.061,0.8220000000000001,-44.0,-14.0,103.0,-27.0,-55.0,21.0,169842,279.2,0,1
183,42089,671,17,0.019,0.047,0.052000000000000005,0.061,0.8220000000000001,-53.0,5.0,51.0,-42.0,-57.0,23.0,169842,279.2,0,1
184,42089,671,17,0.019,0.047,0.052000000000000005,0.061,0.8220000000000001,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,169842,279.2,0,1
185,48085,378,5,0.021,0.026000000000000002,0.054000000000000006,0.18100000000000002,0.7190000000000001,-41.0,-19.0,2.0,-32.0,-65.0,26.0,782341,930.0,1,0
186,55093,7,0,0.063,0.094,0.14400000000000002,0.25,0.449,-34.0,-8.0,43.0,-39.0,-52.0,20.0,41019,71.5,1,0
187,6077,237,14,0.054000000000000006,0.019,0.081,0.165,0.68,-34.0,-12.0,-18.0,-29.0,-45.0,18.0,685306,492.6,0,0
188,6111,263,7,0.024,0.011000000000000001,0.033,0.156,0.777,-45.0,-24.0,-42.0,-41.0,-51.0,23.0,823318,446.7,0,0
189,12001,144,0,0.001,0.024,0.053,0.17,0.7509999999999999,-47.0,-26.0,-22.0,-47.0,-51.0,22.0,247336,282.7,0,0
190,12021,282,3,0.04,0.023,0.067,0.212,0.6579999999999999,-53.0,-32.0,-67.0,-41.0,-46.0,19.0,321520,160.9,1,0
191,12089,29,0,0.09,0.07,0.147,0.223,0.47,-64.0,-11.0,6.0,-73.0,-67.0,32.0,73314,113.0,1,0
192,12101,127,2,0.027000000000000003,0.028999999999999998,0.055,0.179,0.7090000000000001,-39.0,-22.0,-41.0,-21.0,-47.0,18.0,464697,622.2,1,0
193,12103,395,10,0.025,0.019,0.07400000000000001,0.133,0.75,-48.0,-22.0,-11.0,-36.0,-49.0,19.0,916542,3347.5,1,0
194,17089,296,19,0.013000000000000001,0.026000000000000002,0.048,0.165,0.748,-46.0,-15.0,27.0,-40.0,-51.0,22.0,515269,990.8,0,0
195,17111,180,5,0.03,0.012,0.066,0.17600000000000002,0.716,-43.0,-8.0,24.0,-70.0,-52.0,23.0,308760,511.9,1,0
196,18001,2,0,0.136,0.047,0.16,0.348,0.309,-37.0,-10.0,3.0,-25.0,-49.0,20.0,34387,101.4,1,0
197,18011,77,3,0.052000000000000005,0.085,0.142,0.308,0.413,-43.0,1.0,67.0,-45.0,-52.0,18.0,56640,133.9,1,0
198,22071,5070,208,0.019,0.034,0.087,0.20600000000000002,0.654,-62.0,-25.0,-36.0,-48.0,-59.0,23.0,343829,2029.4,0,1
199,25009,2103,52,0.023,0.01,0.047,0.131,0.7879999999999999,-48.0,-24.0,2.0,-60.0,-59.0,26.0,743159,1508.8,0,1
200,25009,2103,52,0.023,0.01,0.047,0.131,0.7879999999999999,-62.0,-14.0,-25.0,-78.0,-62.0,29.0,743159,1508.8,0,1
201,26125,4007,234,0.027999999999999997,0.027000000000000003,0.049,0.16899999999999998,0.727,-59.0,-25.0,90.0,-49.0,-73.0,30.0,1202362,1385.7,0,1
202,26163,9626,446,0.046,0.032,0.075,0.156,0.69,-48.0,-15.0,70.0,-52.0,-65.0,24.0,1820584,2974.4,0,1
203,27003,46,0,0.054000000000000006,0.078,0.132,0.245,0.49200000000000005,-35.0,-10.0,62.0,-46.0,-51.0,23.0,330844,782.1,1,0
204,34005,801,17,0.023,0.02,0.043,0.134,0.779,-56.0,3.0,6.0,-35.0,-59.0,25.0,448734,561.9,0,1
205,41051,286,10,0.013000000000000001,0.016,0.054000000000000006,0.17800000000000002,0.738,-51.0,-14.0,47.0,-56.0,-57.0,21.0,735334,1704.9,0,0
206,42101,4456,86,0.023,0.012,0.051,0.12,0.794,-50.0,-21.0,-28.0,-60.0,-61.0,23.0,1526006,11379.5,0,1
207,46099,228,0,0.087,0.187,0.106,0.251,0.369,-41.0,-6.0,25.0,-34.0,-37.0,18.0,169468,210.0,1,1
208,47163,27,1,0.096,0.091,0.14300000000000002,0.187,0.483,-32.0,-11.0,48.0,-33.0,-39.0,14.0,156823,379.4,1,0
209,48113,1324,20,0.024,0.019,0.059000000000000004,0.141,0.757,-38.0,-12.0,-6.0,-44.0,-50.0,21.0,2368139,2718.0,0,0
210,48339,197,4,0.031,0.073,0.061,0.145,0.69,-40.0,-13.0,-12.0,-20.0,-46.0,20.0,455746,437.5,1,0
211,48339,197,4,0.031,0.073,0.061,0.145,0.69,-49.0,-29.0,57.0,-64.0,-67.0,29.0,455746,437.5,1,0
212,48339,197,4,0.031,0.073,0.061,0.145,0.69,-36.0,-6.0,94.0,-12.0,-50.0,17.0,455746,437.5,1,0
213,48339,197,4,0.031,0.073,0.061,0.145,0.69,-50.0,-32.0,49.0,-64.0,-64.0,27.0,455746,437.5,1,0
214,48339,197,4,0.031,0.073,0.061,0.145,0.69,-31.0,-2.0,4.0,-13.0,-47.0,18.0,455746,437.5,1,0
215,48339,197,4,0.031,0.073,0.061,0.145,0.69,-38.0,-14.0,8.0,-23.0,-49.0,20.0,455746,437.5,1,0
216,48439,588,19,0.023,0.034,0.077,0.14400000000000002,0.722,-36.0,-10.0,35.0,-68.0,-48.0,20.0,1809034,2094.7,1,0
217,49057,74,1,0.066,0.08900000000000001,0.07200000000000001,0.287,0.486,-26.0,-8.0,114.0,-20.0,-46.0,16.0,231236,401.4,1,0
218,51107,238,0,0.013999999999999999,0.012,0.038,0.17300000000000001,0.763,-45.0,-21.0,-3.0,-74.0,-68.0,29.0,312311,605.8,0,0
219,53057,169,5,0.035,0.09699999999999999,0.037000000000000005,0.177,0.653,-35.0,-10.0,63.0,-37.0,-51.0,18.0,116901,67.5,0,0
220,53073,238,20,0.042,0.027999999999999997,0.061,0.122,0.747,-45.0,-21.0,90.0,-46.0,-55.0,20.0,201140,95.5,0,0
221,5069,85,1,0.042,0.036000000000000004,0.172,0.17300000000000001,0.5770000000000001,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,77435,88.9,0,0
222,5069,85,1,0.042,0.036000000000000004,0.172,0.17300000000000001,0.5770000000000001,-42.0,-27.0,34.0,-39.0,-60.0,24.0,77435,88.9,0,0
223,5069,85,1,0.042,0.036000000000000004,0.172,0.17300000000000001,0.5770000000000001,-38.0,2.0,78.0,-27.0,-51.0,19.0,77435,88.9,0,0
224,5069,85,1,0.042,0.036000000000000004,0.172,0.17300000000000001,0.5770000000000001,-39.0,-16.0,13.0,-23.0,-37.0,16.0,77435,88.9,0,0
225,6099,95,0,0.032,0.027999999999999997,0.062,0.17300000000000001,0.705,-36.0,-15.0,-18.0,-30.0,-42.0,17.0,514453,344.2,0,0
226,10003,636,11,0.027000000000000003,0.013000000000000001,0.040999999999999995,0.133,0.7859999999999999,-40.0,-23.0,42.0,-47.0,-55.0,22.0,538479,1263.2,0,1
227,12086,5460,50,0.032,0.023,0.06,0.128,0.7559999999999999,-52.0,-30.0,-70.0,-65.0,-53.0,27.0,2496435,1315.5,0,1
228,12109,156,2,0.047,0.071,0.09699999999999999,0.223,0.561,-44.0,-10.0,-44.0,-27.0,-54.0,20.0,190039,316.4,1,0
229,13015,195,12,0.215,0.05,0.12300000000000001,0.14300000000000002,0.47,-37.0,2.0,34.0,-15.0,-45.0,17.0,100157,217.9,1,0
230,13177,210,14,0.035,0.033,0.039,0.162,0.732,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,28298,79.5,1,1
231,13185,49,1,0.10800000000000001,0.10099999999999999,0.149,0.20800000000000002,0.435,-38.0,-12.0,-31.0,-23.0,-40.0,17.0,109233,220.2,1,0
232,17097,1041,23,0.02,0.018000000000000002,0.046,0.146,0.769,-35.0,1.0,-23.0,-32.0,-41.0,13.0,703462,1585.6,0,1
233,17097,1041,23,0.02,0.018000000000000002,0.046,0.146,0.769,-41.0,-20.0,-25.0,-47.0,-44.0,17.0,703462,1585.6,0,1
234,17097,1041,23,0.02,0.018000000000000002,0.046,0.146,0.769,-48.0,-11.0,1.0,-55.0,-58.0,25.0,703462,1585.6,0,1
235,17097,1041,23,0.02,0.018000000000000002,0.046,0.146,0.769,-36.0,-13.0,10.0,-21.0,-45.0,19.0,703462,1585.6,0,1
236,17097,1041,23,0.02,0.018000000000000002,0.046,0.146,0.769,-39.0,-11.0,96.0,-19.0,-47.0,20.0,703462,1585.6,0,1
237,18067,45,5,0.008,0.083,0.183,0.301,0.426,-50.0,-30.0,74.0,-30.0,-68.0,30.0,82752,282.4,1,0
238,18081,230,8,0.057,0.094,0.1,0.192,0.557,-42.0,-12.0,130.0,-11.0,-61.0,24.0,139654,435.8,1,1
239,22017,803,25,0.057999999999999996,0.079,0.158,0.209,0.49700000000000005,-34.0,-8.0,-10.0,-35.0,-44.0,16.0,254969,290.2,0,1
240,24005,866,13,0.013000000000000001,0.024,0.043,0.142,0.777,-39.0,-14.0,55.0,-45.0,-54.0,23.0,805029,1345.5,0,0
241,27109,108,2,0.023,0.10099999999999999,0.057,0.33299999999999996,0.485,-50.0,-21.0,56.0,-50.0,-54.0,24.0,144248,220.8,0,0
242,34023,4156,139,0.02,0.016,0.054000000000000006,0.146,0.765,-45.0,-17.0,26.0,-51.0,-54.0,23.0,809858,2621.6,0,1
243,34023,4156,139,0.02,0.016,0.054000000000000006,0.146,0.765,-55.0,-27.0,-22.0,-76.0,-70.0,32.0,809858,2621.6,0,1
244,34023,4156,139,0.02,0.016,0.054000000000000006,0.146,0.765,-64.0,-3.0,-5.0,-69.0,-65.0,30.0,809858,2621.6,0,1
245,35001,325,11,0.036000000000000004,0.013999999999999999,0.057,0.135,0.758,-41.0,-13.0,13.0,-36.0,-53.0,20.0,662564,570.8,0,0
246,35049,68,0,0.008,0.016,0.031,0.14300000000000002,0.8029999999999999,-48.0,-15.0,-10.0,-39.0,-53.0,21.0,144170,75.5,0,0
247,36055,651,27,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,744344,1132.6,0,0
248,36055,651,27,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785,-44.0,-14.0,103.0,-27.0,-55.0,21.0,744344,1132.6,0,0
249,36055,651,27,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785,-53.0,5.0,51.0,-42.0,-57.0,23.0,744344,1132.6,0,0
250,36055,651,27,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,744344,1132.6,0,0
251,39151,114,7,0.065,0.11,0.102,0.198,0.525,-31.0,-8.0,120.0,-4.0,-45.0,16.0,375586,652.9,1,0
252,41017,45,0,0.01,0.061,0.013999999999999999,0.25,0.6659999999999999,-40.0,-11.0,42.0,-51.0,-46.0,15.0,157733,52.3,1,0
253,41043,46,2,0.057,0.025,0.096,0.159,0.664,-44.0,3.0,57.0,-37.0,-50.0,21.0,116672,50.9,1,0
254,41043,46,2,0.057,0.025,0.096,0.159,0.664,-25.0,-4.0,64.0,-6.0,-42.0,14.0,116672,50.9,1,0
255,41053,28,1,0.013000000000000001,0.022000000000000002,0.078,0.242,0.645,-38.0,-18.0,-35.0,-24.0,-43.0,17.0,75403,101.8,1,0
256,41053,28,1,0.013000000000000001,0.022000000000000002,0.078,0.242,0.645,-42.0,-3.0,70.0,-33.0,-51.0,19.0,75403,101.8,1,0
257,41059,8,0,0.043,0.01,0.081,0.155,0.71,-18.0,16.0,42.0,-9.0,-34.0,11.0,75889,23.6,1,0
258,42017,931,25,0.013999999999999999,0.018000000000000002,0.032,0.131,0.805,-44.0,-25.0,60.0,-61.0,-58.0,25.0,625249,1034.7,0,1
259,45057,48,0,0.067,0.068,0.048,0.22399999999999998,0.594,-34.0,-11.0,83.0,-26.0,-47.0,19.0,76652,139.6,1,0
260,45057,48,0,0.067,0.068,0.048,0.22399999999999998,0.594,-46.0,-19.0,49.0,-51.0,-50.0,21.0,76652,139.6,1,0
261,50007,324,15,0.031,0.07,0.065,0.115,0.718,-55.0,-47.0,17.0,-63.0,-66.0,27.0,156545,291.7,0,1
262,51013,254,2,0.01,0.018000000000000002,0.035,0.187,0.75,-65.0,-26.0,-40.0,-82.0,-77.0,35.0,207627,7993.6,0,0
263,53067,77,1,0.022000000000000002,0.051,0.109,0.132,0.685,-37.0,-13.0,24.0,-24.0,-59.0,21.0,252264,349.4,0,0
264,55133,174,5,0.071,0.165,0.145,0.258,0.361,-51.0,-21.0,9.0,-25.0,-53.0,25.0,389891,709.4,1,0
265,5119,201,7,0.027999999999999997,0.027000000000000003,0.126,0.175,0.644,-32.0,-5.0,73.0,-38.0,-43.0,15.0,382748,503.8,0,0
266,6107,168,7,0.025,0.039,0.115,0.136,0.685,-36.0,-14.0,-48.0,-29.0,-44.0,18.0,442179,91.7,1,0
267,8001,417,14,0.032,0.027000000000000003,0.071,0.185,0.685,-37.0,-10.0,3.0,-25.0,-49.0,20.0,441603,378.2,0,0
268,12019,99,7,0.055,0.067,0.15,0.209,0.52,-34.0,2.0,117.0,-21.0,-55.0,20.0,190865,315.8,1,0
269,12031,557,10,0.049,0.042,0.086,0.19399999999999998,0.629,-39.0,-15.0,-34.0,-40.0,-48.0,20.0,864263,1133.9,1,0
270,12099,1222,69,0.03,0.02,0.05,0.11599999999999999,0.784,-48.0,-25.0,-63.0,-59.0,-49.0,23.0,1320134,670.2,0,0
271,12115,184,8,0.017,0.031,0.073,0.175,0.7040000000000001,-53.0,-30.0,-57.0,-29.0,-45.0,17.0,379448,682.6,1,0
272,12117,218,1,0.037000000000000005,0.039,0.066,0.141,0.7170000000000001,-44.0,-23.0,-22.0,-52.0,-57.0,24.0,422718,1367.0,1,0
273,19027,1,0,0.153,0.11,0.24100000000000002,0.139,0.358,-32.0,-10.0,-7.0,-12.0,-46.0,18.0,20816,36.6,1,0
274,19027,1,0,0.153,0.11,0.24100000000000002,0.139,0.358,-39.0,-18.0,47.0,-60.0,-55.0,24.0,20816,36.6,1,0
275,20209,245,13,0.025,0.055999999999999994,0.076,0.17800000000000002,0.665,-37.0,1.0,57.0,-13.0,-44.0,15.0,157505,1039.0,0,1
276,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-40.0,-13.0,-12.0,-20.0,-46.0,20.0,26499,134.3,1,0
277,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-49.0,-29.0,57.0,-64.0,-67.0,29.0,26499,134.3,1,0
278,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-36.0,-6.0,94.0,-12.0,-50.0,17.0,26499,134.3,1,0
279,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-50.0,-32.0,49.0,-64.0,-64.0,27.0,26499,134.3,1,0
280,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-31.0,-2.0,4.0,-13.0,-47.0,18.0,26499,134.3,1,0
281,21173,7,0,0.03,0.040999999999999995,0.085,0.392,0.452,-38.0,-14.0,8.0,-23.0,-49.0,20.0,26499,134.3,1,0
282,26065,205,2,0.062,0.03,0.076,0.237,0.595,-56.0,-23.0,57.0,-62.0,-65.0,25.0,280895,505.1,0,0
283,26081,207,9,0.019,0.061,0.063,0.215,0.6409999999999999,-33.0,-19.0,41.0,-36.0,-46.0,18.0,602622,711.5,1,0
284,26081,207,9,0.019,0.061,0.063,0.215,0.6409999999999999,-55.0,-19.0,55.0,-63.0,-60.0,26.0,602622,711.5,1,0
285,26081,207,9,0.019,0.061,0.063,0.215,0.6409999999999999,-45.0,-15.0,-11.0,-66.0,-52.0,22.0,602622,711.5,1,0
286,26147,140,3,0.051,0.069,0.046,0.19399999999999998,0.64,-35.0,-5.0,48.0,-17.0,-49.0,18.0,163040,226.1,1,0
287,26147,140,3,0.051,0.069,0.046,0.19399999999999998,0.64,-42.0,-15.0,59.0,-36.0,-62.0,22.0,163040,226.1,1,0
288,26161,610,13,0.019,0.022000000000000002,0.046,0.18,0.733,-60.0,-41.0,108.0,-56.0,-74.0,30.0,344791,488.4,0,0
289,27037,75,3,0.07200000000000001,0.076,0.129,0.23600000000000002,0.488,-39.0,-17.0,64.0,-45.0,-57.0,25.0,398552,709.0,0,0
290,27053,344,18,0.021,0.044000000000000004,0.096,0.243,0.596,-49.0,-19.0,31.0,-70.0,-62.0,27.0,1152425,2081.7,0,0
291,27145,7,0,0.08199999999999999,0.142,0.187,0.174,0.415,-42.0,-13.0,-22.0,-51.0,-45.0,18.0,150642,112.2,1,0
292,29077,71,7,0.099,0.08199999999999999,0.128,0.272,0.418,-37.0,-11.0,87.0,-22.0,-45.0,13.0,275174,407.5,1,0
293,31025,3,0,0.042,0.049,0.11900000000000001,0.24,0.55,-47.0,-21.0,6.0,-20.0,-43.0,21.0,25241,45.3,1,0
294,34013,5598,276,0.035,0.013999999999999999,0.085,0.183,0.682,-48.0,-24.0,2.0,-60.0,-59.0,26.0,783969,6211.5,0,1
295,34013,5598,276,0.035,0.013999999999999999,0.085,0.183,0.682,-62.0,-14.0,-25.0,-78.0,-62.0,29.0,783969,6211.5,0,1
296,34027,2468,102,0.023,0.018000000000000002,0.049,0.191,0.72,-64.0,-2.0,-11.0,-62.0,-68.0,31.0,492276,1069.8,1,1
297,36001,342,10,0.006,0.012,0.052000000000000005,0.142,0.7879999999999999,-63.0,15.0,-17.0,-53.0,-59.0,25.0,304204,581.9,0,0
298,36025,37,0,0.057,0.053,0.034,0.11199999999999999,0.7440000000000001,-40.0,-21.0,63.0,-52.0,-60.0,25.0,47980,33.3,1,0
299,36027,1395,16,0.006999999999999999,0.009000000000000001,0.031,0.099,0.8540000000000001,-59.0,29.0,21.0,-61.0,-56.0,24.0,297488,373.9,0,1
300,36071,3865,68,0.023,0.008,0.042,0.18,0.746,-49.0,-22.0,-39.0,-55.0,-55.0,26.0,372813,459.3,1,1
301,36071,3865,68,0.023,0.008,0.042,0.18,0.746,-60.0,-32.0,-38.0,-76.0,-57.0,24.0,372813,459.3,1,1
302,36071,3865,68,0.023,0.008,0.042,0.18,0.746,-54.0,0.0,30.0,-42.0,-58.0,26.0,372813,459.3,1,1
303,36071,3865,68,0.023,0.008,0.042,0.18,0.746,-48.0,-24.0,-3.0,-38.0,-62.0,24.0,372813,459.3,1,1
304,36071,3865,68,0.023,0.008,0.042,0.18,0.746,-27.0,-7.0,-45.0,-18.0,-39.0,15.0,372813,459.3,1,1
305,37025,86,2,0.04,0.022000000000000002,0.092,0.27,0.5760000000000001,-37.0,-12.0,56.0,-7.0,-50.0,20.0,178011,492.1,1,0
306,37067,104,2,0.02,0.022000000000000002,0.068,0.183,0.706,-34.0,-11.0,41.0,-19.0,-47.0,18.0,350670,859.2,0,0
307,37119,830,10,0.028999999999999998,0.037000000000000005,0.075,0.166,0.6940000000000001,-46.0,-15.0,-13.0,-66.0,-57.0,23.0,919628,1755.5,0,0
308,37133,23,1,0.039,0.039,0.159,0.254,0.509,-28.0,-7.0,5.0,-57.0,-40.0,16.0,177772,233.1,1,0
309,39155,126,8,0.054000000000000006,0.059000000000000004,0.121,0.23,0.535,-30.0,-2.0,65.0,-10.0,-44.0,15.0,210312,340.1,1,0
310,41005,103,3,0.016,0.024,0.071,0.168,0.721,-38.0,-12.0,68.0,-22.0,-49.0,19.0,375992,201.0,0,0
311,42095,857,17,0.015,0.012,0.034,0.11800000000000001,0.8220000000000001,-46.0,-25.0,82.0,-56.0,-56.0,23.0,297735,805.4,1,1
312,47093,148,3,0.036000000000000004,0.032,0.14400000000000002,0.209,0.579,-38.0,-9.0,2.0,-34.0,-50.0,18.0,432226,850.5,1,0
313,51153,263,1,0.047,0.027000000000000003,0.055,0.11,0.7609999999999999,-36.0,-17.0,23.0,-56.0,-57.0,26.0,402002,1195.0,0,0
314,53013,1,0,0.08,0.031,0.079,0.223,0.586,-40.0,-2.0,-43.0,-28.0,-34.0,13.0,4078,4.7,1,0
315,53013,1,0,0.08,0.031,0.079,0.223,0.586,-34.0,-7.0,4.0,-25.0,-55.0,22.0,4078,4.7,1,0
316,53027,7,0,0.03,0.009000000000000001,0.087,0.213,0.662,-27.0,2.0,26.0,-30.0,-46.0,14.0,72797,38.3,1,0
317,53077,400,18,0.012,0.035,0.069,0.14300000000000002,0.74,-29.0,-3.0,10.0,-20.0,-44.0,14.0,243231,56.6,1,0
318,1073,492,14,0.049,0.037000000000000005,0.107,0.179,0.628,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,658466,592.5,0,0
319,1073,492,14,0.049,0.037000000000000005,0.107,0.179,0.628,-42.0,-27.0,34.0,-39.0,-60.0,24.0,658466,592.5,0,0
320,1073,492,14,0.049,0.037000000000000005,0.107,0.179,0.628,-38.0,2.0,78.0,-27.0,-51.0,19.0,658466,592.5,0,0
321,1073,492,14,0.049,0.037000000000000005,0.107,0.179,0.628,-39.0,-16.0,13.0,-23.0,-37.0,16.0,658466,592.5,0,0
322,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-40.0,-13.0,-12.0,-20.0,-46.0,20.0,229363,292.5,0,0
323,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-49.0,-29.0,57.0,-64.0,-67.0,29.0,229363,292.5,0,0
324,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-36.0,-6.0,94.0,-12.0,-50.0,17.0,229363,292.5,0,0
325,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-50.0,-32.0,49.0,-64.0,-64.0,27.0,229363,292.5,0,0
326,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-31.0,-2.0,4.0,-13.0,-47.0,18.0,229363,292.5,0,0
327,1101,81,2,0.055999999999999994,0.095,0.12300000000000001,0.212,0.513,-38.0,-14.0,8.0,-23.0,-49.0,20.0,229363,292.5,0,0
328,1125,85,0,0.040999999999999995,0.036000000000000004,0.14400000000000002,0.247,0.532,-38.0,-5.0,-31.0,-26.0,-47.0,21.0,194656,147.3,1,0
329,8101,46,3,0.018000000000000002,0.044000000000000004,0.07400000000000001,0.28,0.584,-34.0,-9.0,-40.0,-19.0,-43.0,14.0,159063,66.7,1,0
330,8117,56,0,0.0,0.001,0.064,0.151,0.784,-36.0,-9.0,98.0,-23.0,-52.0,18.0,27994,46.0,0,1
331,8123,573,30,0.046,0.038,0.135,0.231,0.55,-35.0,-13.0,19.0,-20.0,-49.0,19.0,252825,63.4,1,1
332,12095,823,10,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,-49.0,-22.0,-39.0,-55.0,-55.0,26.0,1145956,1268.5,0,0
333,12095,823,10,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,-60.0,-32.0,-38.0,-76.0,-57.0,24.0,1145956,1268.5,0,0
334,12095,823,10,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,-54.0,0.0,30.0,-42.0,-58.0,26.0,1145956,1268.5,0,0
335,12095,823,10,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,-48.0,-24.0,-3.0,-38.0,-62.0,24.0,1145956,1268.5,0,0
336,12095,823,10,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,-27.0,-7.0,-45.0,-18.0,-39.0,15.0,1145956,1268.5,0,0
337,12097,277,4,0.025,0.022000000000000002,0.057999999999999996,0.17600000000000002,0.72,-54.0,-29.0,-48.0,-58.0,-56.0,24.0,268685,202.4,0,0
338,16001,447,5,0.11800000000000001,0.078,0.084,0.19399999999999998,0.526,-40.0,-12.0,76.0,-48.0,-55.0,20.0,392365,372.8,1,0
339,19085,11,0,0.11800000000000001,0.044000000000000004,0.094,0.17800000000000002,0.565,-36.0,-11.0,7.0,-33.0,-46.0,16.0,14928,21.4,1,0
340,19085,11,0,0.11800000000000001,0.044000000000000004,0.094,0.17800000000000002,0.565,-44.0,-12.0,-20.0,-35.0,-41.0,15.0,14928,21.4,1,0
341,20015,8,0,0.053,0.133,0.122,0.222,0.47,-36.0,-8.0,117.0,-7.0,-50.0,19.0,65880,46.1,1,0
342,22103,733,18,0.031,0.073,0.07400000000000001,0.21100000000000002,0.611,-40.0,-8.0,-8.0,-21.0,-50.0,20.0,233740,276.4,1,1
343,23005,262,10,0.05,0.053,0.046,0.182,0.669,-52.0,-25.0,34.0,-62.0,-56.0,22.0,281674,337.2,0,0
344,23005,262,10,0.05,0.053,0.046,0.182,0.669,-29.0,-10.0,0.0,-29.0,-46.0,17.0,281674,337.2,0,0
345,23005,262,10,0.05,0.053,0.046,0.182,0.669,-49.0,-22.0,125.0,-12.0,-56.0,23.0,281674,337.2,0,0
346,24003,466,11,0.018000000000000002,0.022000000000000002,0.067,0.154,0.7390000000000001,-43.0,-26.0,42.0,-76.0,-58.0,25.0,537656,1295.9,0,0
347,26017,39,0,0.013999999999999999,0.055,0.10300000000000001,0.20199999999999999,0.627,-40.0,-19.0,-25.0,-50.0,-40.0,15.0,107771,243.7,1,0
348,26099,2626,141,0.034,0.043,0.09,0.145,0.688,-51.0,-18.0,208.0,-32.0,-68.0,27.0,840978,1754.9,1,1
349,30031,119,0,0.132,0.09300000000000001,0.115,0.213,0.44799999999999995,-46.0,-25.0,62.0,-53.0,-49.0,19.0,89513,34.4,0,0
350,30111,48,0,0.129,0.177,0.16699999999999998,0.262,0.265,-36.0,-3.0,31.0,-45.0,-39.0,14.0,147972,56.2,1,0
351,34029,2856,101,0.012,0.055999999999999994,0.055,0.10400000000000001,0.772,-56.0,-7.0,-7.0,-39.0,-58.0,22.0,576567,917.0,1,1
352,36093,149,9,0.04,0.006999999999999999,0.051,0.06,0.841,-49.0,12.0,30.0,-37.0,-54.0,22.0,154727,756.6,0,0
353,37191,34,0,0.017,0.018000000000000002,0.09,0.132,0.7440000000000001,-48.0,-15.0,70.0,-52.0,-65.0,24.0,122623,221.7,1,0
354,40109,317,15,0.096,0.064,0.09699999999999999,0.225,0.518,-32.0,-5.0,43.0,-27.0,-46.0,16.0,718633,1013.8,1,0
355,42029,373,6,0.006,0.022000000000000002,0.038,0.113,0.82,-47.0,-34.0,21.0,-71.0,-63.0,27.0,498886,664.7,0,0
356,42041,84,2,0.031,0.032,0.183,0.192,0.562,-52.0,-25.0,34.0,-62.0,-56.0,22.0,235406,431.6,1,0
